month,brand,review_count,avg_rating,xhs_post_count,avg_xhs_sentiment,youtube_comment_count,avg_youtube_sentiment
2014-08,Acuvue,0,,0,,0,
2014-09,Acuvue,0,,0,,0,
2014-10,Acuvue,0,,0,,0,
2014-11,Acuvue,0,,0,,0,
2014-12,Acuvue,0,,0,,0,
2015-01,Acuvue,0,,0,,0,
2015-02,Acuvue,0,,0,,0,
2015-03,Acuvue,0,,0,,0,
2015-04,Acuvue,0,,0,,0,
2015-05,Acuvue,0,,0,,0,
2015-06,Acuvue,0,,0,,0,
2015-07,Acuvue,0,,0,,0,
2015-08,Acuvue,0,,0,,0,
2015-09,Acuvue,0,,0,,0,
2015-10,Acuvue,0,,0,,0,
2015-11,Acuvue,0,,0,,0,
2015-12,Acuvue,0,,0,,0,
2016-01,Acuvue,0,,0,,0,
2016-02,Acuvue,0,,0,,0,
2016-03,Acuvue,0,,0,,0,
2016-04,Acuvue,0,,0,,0,
2016-05,Acuvue,0,,0,,0,
2016-06,Acuvue,0,,0,,0,
2016-07,Acuvue,0,,0,,0,
2016-08,Acuvue,0,,0,,0,
2016-09,Acuvue,0,,0,,0,
2016-10,Acuvue,0,,0,,0,
2016-11,Acuvue,0,,0,,0,
2016-12,Acuvue,0,,0,,0,
2017-01,Acuvue,0,,0,,0,
2017-02,Acuvue,0,,1,1.0,0,
2017-03,Acuvue,0,,0,,0,
2017-04,Acuvue,0,,0,,0,
2017-05,Acuvue,0,,0,,0,
2017-06,Acuvue,0,,0,,0,
2017-07,Acuvue,0,,0,,0,
2017-08,Acuvue,0,,0,,0,
2017-09,Acuvue,0,,0,,0,
2017-10,Acuvue,0,,0,,0,
2017-11,Acuvue,0,,0,,0,
2017-12,Acuvue,0,,0,,0,
2018-01,Acuvue,0,,0,,0,
2018-02,Acuvue,0,,0,,0,
2018-03,Acuvue,0,,0,,0,
2018-04,Acuvue,0,,0,,0,
2018-05,Acuvue,0,,0,,0,
2018-06,Acuvue,0,,0,,0,
2018-07,Acuvue,0,,0,,0,
2018-08,Acuvue,0,,0,,0,
2018-09,Acuvue,0,,0,,0,
2018-10,Acuvue,0,,1,1.0,0,
2018-11,Acuvue,0,,1,1.0,0,
2018-12,Acuvue,0,,0,,0,
2019-01,Acuvue,0,,0,,0,
2019-02,Acuvue,0,,0,,0,
2019-03,Acuvue,0,,0,,0,
2019-04,Acuvue,0,,2,0.5,0,
2019-05,Acuvue,0,,0,,0,
2019-06,Acuvue,0,,0,,0,
2019-07,Acuvue,0,,0,,0,
2019-08,Acuvue,0,,0,,0,
2019-09,Acuvue,0,,0,,0,
2019-10,Acuvue,0,,0,,0,
2019-11,Acuvue,0,,0,,0,
2019-12,Acuvue,0,,1,1.0,0,
2020-01,Acuvue,0,,0,,0,
2020-02,Acuvue,0,,2,1.0,0,
2020-03,Acuvue,0,,0,,0,
2020-04,Acuvue,0,,0,,0,
2020-05,Acuvue,0,,0,,0,
2020-06,Acuvue,0,,1,1.0,0,
2020-07,Acuvue,0,,1,1.0,0,
2020-08,Acuvue,0,,3,0.667,0,
2020-09,Acuvue,0,,1,0.0,0,
2020-10,Acuvue,0,,0,,0,
2020-11,Acuvue,0,,1,1.0,0,
2020-12,Acuvue,0,,0,,0,
2021-01,Acuvue,0,,0,,0,
2021-02,Acuvue,0,,0,,0,
2021-03,Acuvue,0,,0,,0,
2021-04,Acuvue,0,,0,,0,
2021-05,Acuvue,0,,0,,0,
2021-06,Acuvue,0,,0,,0,
2021-07,Acuvue,2,5.0,1,1.0,0,
2021-08,Acuvue,52,4.31,1,1.0,0,
2021-09,Acuvue,27,4.41,0,,0,
2021-10,Acuvue,30,4.63,1,1.0,0,
2021-11,Acuvue,21,3.81,2,1.0,0,
2021-12,Acuvue,28,4.54,0,,0,
2022-01,Acuvue,35,4.4,0,,0,
2022-02,Acuvue,26,4.38,1,-1.0,0,
2022-03,Acuvue,31,4.45,0,,0,
2022-04,Acuvue,30,4.33,0,,0,
2022-05,Acuvue,23,4.7,0,,0,
2022-06,Acuvue,36,4.5,0,,0,
2022-07,Acuvue,40,4.65,2,0.5,0,
2022-08,Acuvue,67,4.28,0,,0,
2022-09,Acuvue,62,4.55,0,,0,
2022-10,Acuvue,44,4.36,0,,0,
2022-11,Acuvue,44,4.27,1,1.0,0,
2022-12,Acuvue,46,4.39,0,,0,
2023-01,Acuvue,46,4.7,0,,0,
2023-02,Acuvue,42,4.48,0,,0,
2023-03,Acuvue,45,4.51,1,1.0,0,
2023-04,Acuvue,39,4.54,0,,0,
2023-05,Acuvue,33,4.12,2,1.0,0,
2023-06,Acuvue,33,4.52,0,,0,
2023-07,Acuvue,43,4.53,1,0.0,0,
2023-08,Acuvue,57,4.33,1,0.0,0,
2023-09,Acuvue,50,4.36,1,1.0,0,
2023-10,Acuvue,46,4.41,4,1.0,0,
2023-11,Acuvue,35,4.11,0,,0,
2023-12,Acuvue,45,4.29,2,0.5,0,
2024-01,Acuvue,66,4.35,2,0.5,0,
2024-02,Acuvue,39,4.56,4,0.75,0,
2024-03,Acuvue,44,4.02,3,1.0,0,
2024-04,Acuvue,46,4.24,1,1.0,0,
2024-05,Acuvue,43,4.28,1,0.0,0,
2024-06,Acuvue,46,4.24,3,0.667,0,
2024-07,Acuvue,37,4.3,2,1.0,0,
2024-08,Acuvue,50,3.72,3,1.0,3,-0.333
2024-09,Acuvue,38,4.21,5,0.2,6,0.167
2024-10,Acuvue,41,4.54,10,0.8,0,
2024-11,Acuvue,38,4.0,4,0.25,0,
2024-12,Acuvue,44,4.41,2,0.5,1,1.0
2025-01,Acuvue,29,4.59,5,0.8,0,
2025-02,Acuvue,24,4.33,1,0.0,0,
2025-03,Acuvue,32,4.06,2,1.0,0,
2025-04,Acuvue,34,4.26,2,0.5,0,
2025-05,Acuvue,24,4.04,3,1.0,0,
2025-06,Acuvue,30,4.07,2,1.0,0,
2025-07,Acuvue,64,4.22,13,0.769,0,
2025-08,Acuvue,63,3.81,3,-0.333,0,
2025-09,Acuvue,35,3.91,3,1.0,0,
2025-10,Acuvue,77,4.57,6,0.667,0,
2025-11,Acuvue,75,4.59,3,0.333,0,
2025-12,Acuvue,77,4.74,15,0.6,0,
2026-01,Acuvue,63,4.71,11,0.545,1,1.0
2026-02,Acuvue,56,4.75,21,0.619,1,0.0
2026-03,Acuvue,79,4.37,26,0.5,0,
2026-04,Acuvue,66,4.27,17,0.529,0,
2026-05,Acuvue,66,4.09,24,0.542,0,
2026-06,Acuvue,53,4.25,38,0.447,1,1.0
2026-07,Acuvue,5,4.2,0,,0,
2014-08,Alcon,0,,0,,0,
2014-09,Alcon,0,,0,,0,
2014-10,Alcon,0,,0,,0,
2014-11,Alcon,0,,0,,0,
2014-12,Alcon,0,,0,,0,
2015-01,Alcon,0,,0,,0,
2015-02,Alcon,0,,0,,0,
2015-03,Alcon,0,,0,,0,
2015-04,Alcon,0,,0,,0,
2015-05,Alcon,0,,0,,0,
2015-06,Alcon,0,,0,,0,
2015-07,Alcon,0,,0,,0,
2015-08,Alcon,0,,0,,0,
2015-09,Alcon,0,,0,,0,
2015-10,Alcon,0,,0,,0,
2015-11,Alcon,0,,0,,0,
2015-12,Alcon,0,,0,,0,
2016-01,Alcon,0,,0,,0,
2016-02,Alcon,0,,0,,0,
2016-03,Alcon,0,,0,,0,
2016-04,Alcon,0,,0,,0,
2016-05,Alcon,0,,0,,0,
2016-06,Alcon,0,,0,,0,
2016-07,Alcon,0,,0,,0,
2016-08,Alcon,0,,0,,0,
2016-09,Alcon,0,,0,,0,
2016-10,Alcon,0,,0,,0,
2016-11,Alcon,0,,0,,0,
2016-12,Alcon,0,,0,,0,
2017-01,Alcon,0,,0,,0,
2017-02,Alcon,0,,0,,0,
2017-03,Alcon,0,,0,,0,
2017-04,Alcon,0,,0,,0,
2017-05,Alcon,0,,0,,0,
2017-06,Alcon,0,,0,,0,
2017-07,Alcon,0,,0,,0,
2017-08,Alcon,0,,0,,0,
2017-09,Alcon,0,,0,,0,
2017-10,Alcon,0,,0,,0,
2017-11,Alcon,0,,0,,0,
2017-12,Alcon,0,,0,,0,
2018-01,Alcon,0,,0,,0,
2018-02,Alcon,0,,0,,0,
2018-03,Alcon,0,,0,,0,
2018-04,Alcon,0,,0,,0,
2018-05,Alcon,0,,1,1.0,0,
2018-06,Alcon,0,,0,,0,
2018-07,Alcon,0,,0,,0,
2018-08,Alcon,0,,0,,0,
2018-09,Alcon,0,,0,,0,
2018-10,Alcon,0,,0,,0,
2018-11,Alcon,0,,0,,0,
2018-12,Alcon,0,,0,,0,
2019-01,Alcon,0,,0,,0,
2019-02,Alcon,0,,0,,0,
2019-03,Alcon,0,,0,,0,
2019-04,Alcon,0,,0,,0,
2019-05,Alcon,0,,0,,0,
2019-06,Alcon,0,,1,1.0,0,
2019-07,Alcon,0,,0,,0,
2019-08,Alcon,0,,0,,0,
2019-09,Alcon,0,,0,,0,
2019-10,Alcon,0,,0,,0,
2019-11,Alcon,0,,0,,0,
2019-12,Alcon,0,,0,,0,
2020-01,Alcon,0,,0,,0,
2020-02,Alcon,0,,0,,0,
2020-03,Alcon,0,,0,,0,
2020-04,Alcon,0,,0,,0,
2020-05,Alcon,0,,0,,0,
2020-06,Alcon,0,,0,,0,
2020-07,Alcon,0,,0,,0,
2020-08,Alcon,0,,0,,0,
2020-09,Alcon,0,,0,,0,
2020-10,Alcon,0,,0,,0,
2020-11,Alcon,0,,0,,0,
2020-12,Alcon,0,,0,,0,
2021-01,Alcon,0,,1,0.0,0,
2021-02,Alcon,0,,0,,0,
2021-03,Alcon,0,,0,,0,
2021-04,Alcon,0,,0,,0,
2021-05,Alcon,0,,0,,0,
2021-06,Alcon,0,,0,,0,
2021-07,Alcon,3,4.67,0,,0,
2021-08,Alcon,17,4.65,0,,0,
2021-09,Alcon,13,4.46,0,,0,
2021-10,Alcon,21,4.48,0,,0,
2021-11,Alcon,8,4.62,0,,0,
2021-12,Alcon,20,4.75,0,,0,
2022-01,Alcon,10,4.7,0,,0,
2022-02,Alcon,13,4.23,0,,0,
2022-03,Alcon,8,4.88,1,1.0,0,
2022-04,Alcon,6,4.33,0,,0,
2022-05,Alcon,8,4.25,0,,0,
2022-06,Alcon,8,3.88,0,,0,
2022-07,Alcon,27,4.19,0,,0,
2022-08,Alcon,23,4.7,0,,0,
2022-09,Alcon,31,3.81,1,0.0,0,
2022-10,Alcon,14,4.14,1,1.0,0,
2022-11,Alcon,16,4.69,0,,0,
2022-12,Alcon,13,4.69,0,,0,
2023-01,Alcon,20,4.35,0,,0,
2023-02,Alcon,22,3.95,0,,0,
2023-03,Alcon,13,3.31,1,1.0,0,
2023-04,Alcon,16,4.12,2,0.0,0,
2023-05,Alcon,6,5.0,1,-1.0,0,
2023-06,Alcon,21,4.33,2,-1.0,0,
2023-07,Alcon,12,4.5,1,1.0,0,
2023-08,Alcon,18,4.56,0,,0,
2023-09,Alcon,22,4.41,1,1.0,0,
2023-10,Alcon,14,4.43,3,0.0,0,
2023-11,Alcon,10,4.9,0,,0,
2023-12,Alcon,13,3.85,1,0.0,0,
2024-01,Alcon,29,4.28,1,1.0,0,
2024-02,Alcon,10,3.8,2,0.0,0,
2024-03,Alcon,13,4.08,2,1.0,0,
2024-04,Alcon,10,4.0,4,0.25,0,
2024-05,Alcon,15,4.2,3,-0.333,0,
2024-06,Alcon,8,3.75,0,,0,
2024-07,Alcon,15,4.33,0,,0,
2024-08,Alcon,9,4.67,7,0.286,0,
2024-09,Alcon,12,4.17,0,,0,
2024-10,Alcon,5,4.6,2,0.0,0,
2024-11,Alcon,7,4.14,4,0.0,0,
2024-12,Alcon,5,4.0,2,0.0,0,
2025-01,Alcon,7,3.57,4,0.25,0,
2025-02,Alcon,8,4.12,2,0.5,0,
2025-03,Alcon,12,3.5,0,,0,
2025-04,Alcon,6,4.0,1,-1.0,0,
2025-05,Alcon,7,4.0,1,1.0,0,
2025-06,Alcon,7,4.0,4,1.0,0,
2025-07,Alcon,21,4.48,4,1.0,0,
2025-08,Alcon,8,3.75,3,0.0,0,
2025-09,Alcon,12,4.5,4,-0.5,0,
2025-10,Alcon,17,4.06,2,0.0,0,
2025-11,Alcon,10,4.3,6,0.667,0,
2025-12,Alcon,9,4.56,6,0.833,0,
2026-01,Alcon,19,4.63,9,0.556,0,
2026-02,Alcon,12,4.5,6,1.0,0,
2026-03,Alcon,8,5.0,6,-0.167,0,
2026-04,Alcon,10,3.2,14,0.5,0,
2026-05,Alcon,13,3.54,7,0.857,0,
2026-06,Alcon,3,3.0,31,0.484,0,
2026-07,Alcon,0,,0,,0,
2014-08,Bausch & Lomb,0,,1,1.0,0,
2014-09,Bausch & Lomb,0,,0,,0,
2014-10,Bausch & Lomb,0,,0,,0,
2014-11,Bausch & Lomb,0,,0,,0,
2014-12,Bausch & Lomb,0,,0,,0,
2015-01,Bausch & Lomb,0,,0,,0,
2015-02,Bausch & Lomb,0,,0,,0,
2015-03,Bausch & Lomb,0,,0,,0,
2015-04,Bausch & Lomb,0,,0,,0,
2015-05,Bausch & Lomb,0,,0,,0,
2015-06,Bausch & Lomb,0,,0,,0,
2015-07,Bausch & Lomb,0,,0,,0,
2015-08,Bausch & Lomb,0,,0,,0,
2015-09,Bausch & Lomb,0,,0,,0,
2015-10,Bausch & Lomb,0,,0,,0,
2015-11,Bausch & Lomb,0,,0,,0,
2015-12,Bausch & Lomb,0,,0,,0,
2016-01,Bausch & Lomb,0,,0,,0,
2016-02,Bausch & Lomb,0,,0,,0,
2016-03,Bausch & Lomb,0,,0,,0,
2016-04,Bausch & Lomb,0,,0,,0,
2016-05,Bausch & Lomb,0,,0,,0,
2016-06,Bausch & Lomb,0,,0,,0,
2016-07,Bausch & Lomb,0,,0,,0,
2016-08,Bausch & Lomb,0,,1,1.0,0,
2016-09,Bausch & Lomb,0,,0,,0,
2016-10,Bausch & Lomb,0,,0,,0,
2016-11,Bausch & Lomb,0,,0,,0,
2016-12,Bausch & Lomb,0,,0,,0,
2017-01,Bausch & Lomb,0,,0,,0,
2017-02,Bausch & Lomb,0,,0,,0,
2017-03,Bausch & Lomb,0,,0,,0,
2017-04,Bausch & Lomb,0,,0,,0,
2017-05,Bausch & Lomb,0,,0,,0,
2017-06,Bausch & Lomb,0,,0,,0,
2017-07,Bausch & Lomb,0,,0,,0,
2017-08,Bausch & Lomb,0,,0,,0,
2017-09,Bausch & Lomb,0,,0,,0,
2017-10,Bausch & Lomb,0,,0,,0,
2017-11,Bausch & Lomb,0,,0,,0,
2017-12,Bausch & Lomb,0,,0,,0,
2018-01,Bausch & Lomb,0,,0,,0,
2018-02,Bausch & Lomb,0,,0,,0,
2018-03,Bausch & Lomb,0,,0,,0,
2018-04,Bausch & Lomb,0,,0,,0,
2018-05,Bausch & Lomb,0,,0,,0,
2018-06,Bausch & Lomb,0,,0,,0,
2018-07,Bausch & Lomb,0,,0,,0,
2018-08,Bausch & Lomb,0,,0,,0,
2018-09,Bausch & Lomb,0,,0,,0,
2018-10,Bausch & Lomb,0,,0,,0,
2018-11,Bausch & Lomb,0,,0,,0,
2018-12,Bausch & Lomb,0,,0,,0,
2019-01,Bausch & Lomb,0,,0,,0,
2019-02,Bausch & Lomb,0,,0,,0,
2019-03,Bausch & Lomb,0,,0,,0,
2019-04,Bausch & Lomb,0,,0,,0,
2019-05,Bausch & Lomb,0,,1,1.0,0,
2019-06,Bausch & Lomb,0,,0,,0,
2019-07,Bausch & Lomb,0,,0,,0,
2019-08,Bausch & Lomb,0,,0,,0,
2019-09,Bausch & Lomb,0,,0,,0,
2019-10,Bausch & Lomb,0,,0,,0,
2019-11,Bausch & Lomb,0,,0,,0,
2019-12,Bausch & Lomb,0,,0,,0,
2020-01,Bausch & Lomb,0,,0,,0,
2020-02,Bausch & Lomb,0,,0,,0,
2020-03,Bausch & Lomb,0,,0,,0,
2020-04,Bausch & Lomb,0,,0,,0,
2020-05,Bausch & Lomb,0,,0,,0,
2020-06,Bausch & Lomb,0,,0,,0,
2020-07,Bausch & Lomb,0,,0,,0,
2020-08,Bausch & Lomb,0,,0,,0,
2020-09,Bausch & Lomb,0,,0,,0,
2020-10,Bausch & Lomb,0,,0,,0,
2020-11,Bausch & Lomb,0,,0,,0,
2020-12,Bausch & Lomb,0,,0,,0,
2021-01,Bausch & Lomb,0,,0,,0,
2021-02,Bausch & Lomb,0,,0,,0,
2021-03,Bausch & Lomb,0,,0,,0,
2021-04,Bausch & Lomb,0,,0,,0,
2021-05,Bausch & Lomb,0,,0,,0,
2021-06,Bausch & Lomb,0,,0,,0,
2021-07,Bausch & Lomb,13,4.85,0,,0,
2021-08,Bausch & Lomb,75,4.52,0,,0,
2021-09,Bausch & Lomb,54,4.28,2,0.5,0,
