month,brand,review_count,avg_rating,xhs_post_count,avg_xhs_sentiment,youtube_comment_count,avg_youtube_sentiment
2021-10,Bausch & Lomb,29,4.28,0,,0,
2021-11,Bausch & Lomb,32,4.12,0,,0,
2021-12,Bausch & Lomb,22,4.77,0,,0,
2022-01,Bausch & Lomb,39,4.05,0,,0,
2022-02,Bausch & Lomb,20,4.4,0,,0,
2022-03,Bausch & Lomb,40,4.53,0,,0,
2022-04,Bausch & Lomb,30,4.47,0,,0,
2022-05,Bausch & Lomb,20,4.2,1,1.0,0,
2022-06,Bausch & Lomb,17,4.65,0,,0,
2022-07,Bausch & Lomb,40,3.98,1,-1.0,0,
2022-08,Bausch & Lomb,60,4.6,0,,0,
2022-09,Bausch & Lomb,58,4.57,0,,0,
2022-10,Bausch & Lomb,52,4.27,0,,0,
2022-11,Bausch & Lomb,44,4.3,0,,0,
2022-12,Bausch & Lomb,50,4.08,0,,0,
2023-01,Bausch & Lomb,50,4.24,1,-1.0,0,
2023-02,Bausch & Lomb,48,4.27,0,,0,
2023-03,Bausch & Lomb,58,4.28,0,,0,
2023-04,Bausch & Lomb,38,3.82,0,,0,
2023-05,Bausch & Lomb,43,3.79,2,0.0,0,
2023-06,Bausch & Lomb,40,4.28,0,,0,
2023-07,Bausch & Lomb,47,4.38,1,1.0,0,
2023-08,Bausch & Lomb,82,4.38,0,,0,
2023-09,Bausch & Lomb,67,4.54,1,1.0,0,
2023-10,Bausch & Lomb,67,4.57,2,0.0,0,
2023-11,Bausch & Lomb,47,4.57,1,-1.0,0,
2023-12,Bausch & Lomb,50,4.62,0,,0,
2024-01,Bausch & Lomb,69,4.39,3,0.0,0,
2024-02,Bausch & Lomb,43,4.56,4,-0.25,0,
2024-03,Bausch & Lomb,80,4.66,3,0.333,0,
2024-04,Bausch & Lomb,52,4.58,4,0.25,0,
2024-05,Bausch & Lomb,54,4.67,2,1.0,0,
2024-06,Bausch & Lomb,63,4.4,4,0.5,0,
2024-07,Bausch & Lomb,69,4.55,5,0.2,0,
2024-08,Bausch & Lomb,61,4.46,6,0.333,0,
2024-09,Bausch & Lomb,50,4.6,2,1.0,0,
2024-10,Bausch & Lomb,43,4.67,3,0.0,0,
2024-11,Bausch & Lomb,42,4.24,2,0.5,0,
2024-12,Bausch & Lomb,39,4.0,1,1.0,0,
2025-01,Bausch & Lomb,34,4.38,1,1.0,0,
2025-02,Bausch & Lomb,37,4.43,2,0.5,0,
2025-03,Bausch & Lomb,32,4.09,1,1.0,0,
2025-04,Bausch & Lomb,31,4.13,3,0.0,0,
2025-05,Bausch & Lomb,47,4.28,5,0.0,0,
2025-06,Bausch & Lomb,43,4.44,6,0.667,0,
2025-07,Bausch & Lomb,50,3.74,5,0.2,0,
2025-08,Bausch & Lomb,44,3.89,2,0.5,0,
2025-09,Bausch & Lomb,31,3.9,7,0.714,0,
2025-10,Bausch & Lomb,38,4.34,4,0.5,0,
2025-11,Bausch & Lomb,42,4.6,12,0.417,0,
2025-12,Bausch & Lomb,29,4.17,4,0.0,0,
2026-01,Bausch & Lomb,28,4.46,5,0.2,0,
2026-02,Bausch & Lomb,24,3.75,2,0.0,0,
2026-03,Bausch & Lomb,32,3.75,4,0.25,0,
2026-04,Bausch & Lomb,33,3.45,2,0.5,0,
2026-05,Bausch & Lomb,38,3.71,6,-0.167,0,
2026-06,Bausch & Lomb,34,3.47,26,0.423,0,
2026-07,Bausch & Lomb,2,4.0,1,1.0,0,
2014-08,CooperVision,0,,0,,0,
2014-09,CooperVision,0,,0,,0,
2014-10,CooperVision,0,,0,,0,
2014-11,CooperVision,0,,0,,0,
2014-12,CooperVision,0,,0,,0,
2015-01,CooperVision,0,,0,,0,
2015-02,CooperVision,0,,0,,0,
2015-03,CooperVision,0,,0,,0,
2015-04,CooperVision,0,,0,,0,
2015-05,CooperVision,0,,0,,0,
2015-06,CooperVision,0,,0,,0,
2015-07,CooperVision,0,,0,,0,
2015-08,CooperVision,0,,0,,0,
2015-09,CooperVision,0,,0,,0,
2015-10,CooperVision,0,,0,,0,
2015-11,CooperVision,0,,0,,0,
2015-12,CooperVision,0,,0,,0,
2016-01,CooperVision,0,,0,,0,
2016-02,CooperVision,0,,0,,0,
2016-03,CooperVision,0,,0,,0,
2016-04,CooperVision,0,,0,,0,
2016-05,CooperVision,0,,0,,0,
2016-06,CooperVision,0,,0,,0,
2016-07,CooperVision,0,,0,,0,
2016-08,CooperVision,0,,0,,0,
2016-09,CooperVision,0,,0,,0,
2016-10,CooperVision,0,,0,,0,
2016-11,CooperVision,0,,0,,0,
2016-12,CooperVision,0,,0,,0,
2017-01,CooperVision,0,,0,,0,
2017-02,CooperVision,0,,0,,0,
2017-03,CooperVision,0,,0,,0,
2017-04,CooperVision,0,,0,,0,
2017-05,CooperVision,0,,0,,0,
2017-06,CooperVision,0,,0,,0,
2017-07,CooperVision,0,,0,,0,
2017-08,CooperVision,0,,0,,0,
2017-09,CooperVision,0,,0,,0,
2017-10,CooperVision,0,,1,0.0,0,
2017-11,CooperVision,0,,0,,0,
2017-12,CooperVision,0,,0,,0,
2018-01,CooperVision,0,,0,,0,
2018-02,CooperVision,0,,0,,0,
2018-03,CooperVision,0,,0,,0,
2018-04,CooperVision,0,,0,,0,
2018-05,CooperVision,0,,0,,0,
2018-06,CooperVision,0,,0,,0,
2018-07,CooperVision,0,,0,,0,
2018-08,CooperVision,0,,0,,0,
2018-09,CooperVision,0,,0,,0,
2018-10,CooperVision,0,,0,,0,
2018-11,CooperVision,0,,0,,0,
2018-12,CooperVision,0,,0,,0,
2019-01,CooperVision,0,,0,,0,
2019-02,CooperVision,0,,0,,0,
2019-03,CooperVision,0,,0,,0,
2019-04,CooperVision,0,,0,,0,
2019-05,CooperVision,0,,0,,0,
2019-06,CooperVision,0,,0,,0,
2019-07,CooperVision,0,,0,,0,
2019-08,CooperVision,0,,0,,0,
2019-09,CooperVision,0,,0,,0,
2019-10,CooperVision,0,,0,,0,
2019-11,CooperVision,0,,0,,0,
2019-12,CooperVision,0,,0,,0,
2020-01,CooperVision,0,,0,,0,
2020-02,CooperVision,0,,0,,0,
2020-03,CooperVision,0,,0,,0,
2020-04,CooperVision,0,,0,,0,
2020-05,CooperVision,0,,0,,0,
2020-06,CooperVision,0,,0,,0,
2020-07,CooperVision,0,,0,,0,
2020-08,CooperVision,0,,0,,0,
2020-09,CooperVision,0,,0,,0,
2020-10,CooperVision,0,,0,,0,
2020-11,CooperVision,0,,0,,0,
2020-12,CooperVision,0,,0,,0,
2021-01,CooperVision,0,,0,,0,
2021-02,CooperVision,0,,0,,0,
2021-03,CooperVision,0,,0,,0,
2021-04,CooperVision,0,,0,,0,
2021-05,CooperVision,0,,0,,0,
2021-06,CooperVision,0,,0,,0,
2021-07,CooperVision,3,3.67,0,,0,
2021-08,CooperVision,19,4.58,0,,0,
2021-09,CooperVision,7,4.71,0,,0,
2021-10,CooperVision,5,4.4,0,,0,
2021-11,CooperVision,9,4.78,1,1.0,0,
2021-12,CooperVision,6,3.67,0,,0,
2022-01,CooperVision,8,4.5,0,,0,
2022-02,CooperVision,11,5.0,1,1.0,0,
2022-03,CooperVision,12,4.58,0,,0,
2022-04,CooperVision,10,4.5,0,,0,
2022-05,CooperVision,7,4.86,0,,0,
2022-06,CooperVision,11,4.0,0,,0,
2022-07,CooperVision,9,4.11,2,1.0,0,
2022-08,CooperVision,17,4.76,2,0.5,0,
2022-09,CooperVision,18,4.78,0,,0,
2022-10,CooperVision,8,4.12,0,,0,
2022-11,CooperVision,16,4.94,0,,0,
2022-12,CooperVision,20,4.25,0,,0,
2023-01,CooperVision,7,5.0,0,,0,
2023-02,CooperVision,6,5.0,0,,0,
2023-03,CooperVision,10,4.5,0,,0,
2023-04,CooperVision,9,4.33,1,-1.0,0,
2023-05,CooperVision,9,4.78,1,0.0,0,
2023-06,CooperVision,11,5.0,1,1.0,0,
2023-07,CooperVision,14,3.43,0,,0,
2023-08,CooperVision,17,4.06,1,1.0,0,
2023-09,CooperVision,19,4.37,1,1.0,0,
2023-10,CooperVision,6,5.0,0,,0,
2023-11,CooperVision,22,4.55,0,,0,
2023-12,CooperVision,4,5.0,0,,0,
2024-01,CooperVision,14,4.71,0,,0,
2024-02,CooperVision,18,4.56,3,0.0,0,
2024-03,CooperVision,15,4.67,2,0.5,0,
2024-04,CooperVision,5,4.6,1,1.0,0,
2024-05,CooperVision,14,4.79,4,1.0,0,
2024-06,CooperVision,7,4.0,2,0.0,0,
2024-07,CooperVision,8,4.25,2,0.5,0,
2024-08,CooperVision,7,4.71,1,1.0,0,
2024-09,CooperVision,7,4.57,3,1.0,0,
2024-10,CooperVision,9,4.11,1,1.0,0,
2024-11,CooperVision,10,4.5,4,0.0,0,
2024-12,CooperVision,5,3.6,4,0.25,0,
2025-01,CooperVision,4,4.0,0,,0,
2025-02,CooperVision,7,4.86,3,0.333,0,
2025-03,CooperVision,5,5.0,6,0.0,0,
2025-04,CooperVision,5,3.4,1,-1.0,0,
2025-05,CooperVision,6,4.17,3,0.667,0,
2025-06,CooperVision,5,4.6,4,-0.5,0,
2025-07,CooperVision,2,4.5,8,0.25,0,
2025-08,CooperVision,1,4.0,4,0.0,0,
2025-09,CooperVision,3,3.67,7,0.571,0,
2025-10,CooperVision,4,4.0,10,0.1,0,
2025-11,CooperVision,4,4.75,8,0.5,0,
2025-12,CooperVision,8,3.88,10,0.2,0,
2026-01,CooperVision,3,4.0,3,1.0,0,
2026-02,CooperVision,3,2.67,3,0.333,0,
2026-03,CooperVision,3,4.67,9,0.111,0,
2026-04,CooperVision,1,1.0,9,0.222,0,
2026-05,CooperVision,5,4.8,14,0.071,0,
2026-06,CooperVision,3,4.0,31,0.194,0,
2026-07,CooperVision,0,,0,,0,
2014-08,Olens,0,,0,,0,
2014-09,Olens,0,,0,,0,
2014-10,Olens,0,,0,,0,
2014-11,Olens,0,,0,,0,
2014-12,Olens,0,,0,,0,
2015-01,Olens,0,,0,,0,
2015-02,Olens,0,,0,,0,
2015-03,Olens,0,,0,,0,
2015-04,Olens,0,,0,,0,
2015-05,Olens,0,,0,,0,
2015-06,Olens,0,,0,,0,
2015-07,Olens,0,,0,,0,
2015-08,Olens,0,,0,,0,
2015-09,Olens,0,,0,,0,
2015-10,Olens,0,,0,,0,
2015-11,Olens,0,,0,,0,
2015-12,Olens,0,,0,,0,
2016-01,Olens,0,,0,,0,
2016-02,Olens,0,,0,,0,
2016-03,Olens,0,,0,,0,
2016-04,Olens,0,,0,,0,
2016-05,Olens,0,,0,,0,
2016-06,Olens,0,,0,,0,
2016-07,Olens,0,,0,,0,
2016-08,Olens,0,,0,,0,
2016-09,Olens,0,,0,,0,
2016-10,Olens,0,,0,,0,
2016-11,Olens,0,,0,,0,
2016-12,Olens,0,,0,,0,
2017-01,Olens,0,,0,,0,
2017-02,Olens,0,,0,,0,
2017-03,Olens,0,,0,,0,
2017-04,Olens,0,,0,,0,
2017-05,Olens,0,,0,,0,
2017-06,Olens,0,,0,,0,
2017-07,Olens,0,,0,,0,
2017-08,Olens,0,,1,1.0,0,
2017-09,Olens,0,,0,,0,
2017-10,Olens,0,,0,,0,
2017-11,Olens,0,,0,,0,
2017-12,Olens,0,,0,,0,
2018-01,Olens,0,,0,,0,
2018-02,Olens,0,,0,,0,
2018-03,Olens,0,,0,,0,
2018-04,Olens,0,,0,,0,
2018-05,Olens,0,,0,,0,
2018-06,Olens,0,,0,,0,
2018-07,Olens,0,,0,,0,
2018-08,Olens,0,,0,,0,
2018-09,Olens,0,,0,,0,
2018-10,Olens,0,,0,,0,
2018-11,Olens,0,,0,,0,
2018-12,Olens,0,,0,,0,
2019-01,Olens,0,,0,,0,
2019-02,Olens,0,,0,,0,
2019-03,Olens,0,,0,,0,
2019-04,Olens,0,,0,,0,
2019-05,Olens,0,,0,,0,
2019-06,Olens,0,,0,,0,
2019-07,Olens,0,,0,,0,
2019-08,Olens,0,,0,,0,
2019-09,Olens,0,,0,,0,
2019-10,Olens,0,,1,1.0,0,
2019-11,Olens,0,,0,,0,
2019-12,Olens,0,,1,0.0,0,
2020-01,Olens,0,,0,,0,
2020-02,Olens,0,,0,,0,
2020-03,Olens,0,,2,0.5,0,
2020-04,Olens,0,,0,,0,
2020-05,Olens,0,,0,,0,
2020-06,Olens,0,,0,,0,
2020-07,Olens,0,,0,,0,
2020-08,Olens,0,,1,1.0,0,
2020-09,Olens,0,,1,0.0,0,
2020-10,Olens,0,,1,1.0,0,
2020-11,Olens,0,,0,,0,
2020-12,Olens,0,,1,1.0,0,
2021-01,Olens,0,,0,,0,
2021-02,Olens,0,,0,,0,
2021-03,Olens,0,,1,1.0,0,
2021-04,Olens,0,,0,,0,
2021-05,Olens,0,,1,1.0,0,
2021-06,Olens,0,,1,-1.0,0,
2021-07,Olens,0,,0,,0,
2021-08,Olens,0,,0,,0,
2021-09,Olens,0,,1,1.0,0,
2021-10,Olens,0,,0,,0,
2021-11,Olens,0,,0,,0,
2021-12,Olens,0,,2,1.0,0,
2022-01,Olens,0,,0,,0,
2022-02,Olens,0,,0,,0,
2022-03,Olens,0,,1,1.0,0,
2022-04,Olens,0,,0,,0,
2022-05,Olens,5,4.8,0,,0,
2022-06,Olens,4,4.5,0,,0,
2022-07,Olens,3,4.67,0,,0,
2022-08,Olens,7,3.43,0,,0,
2022-09,Olens,7,5.0,0,,0,
2022-10,Olens,6,4.17,1,1.0,0,
2022-11,Olens,9,4.67,0,,0,
2022-12,Olens,6,4.83,0,,0,
2023-01,Olens,8,5.0,0,,0,
2023-02,Olens,6,4.67,2,0.5,0,
2023-03,Olens,10,4.6,0,,0,
2023-04,Olens,12,4.75,0,,0,
2023-05,Olens,4,4.75,0,,0,
2023-06,Olens,9,4.11,0,,0,
2023-07,Olens,0,,0,,0,
2023-08,Olens,0,,1,0.0,0,
2023-09,Olens,0,,0,,0,
2023-10,Olens,17,3.29,0,,0,
2023-11,Olens,8,1.88,0,,0,
2023-12,Olens,5,3.4,2,1.0,0,
2024-01,Olens,9,2.78,0,,0,
2024-02,Olens,4,1.5,2,1.0,0,
2024-03,Olens,4,2.0,1,1.0,0,
2024-04,Olens,2,3.0,1,1.0,0,
2024-05,Olens,4,3.5,1,1.0,0,
2024-06,Olens,1,2.0,1,1.0,0,
2024-07,Olens,2,3.5,5,1.0,0,
2024-08,Olens,3,3.33,6,0.833,35,0.971
2024-09,Olens,6,4.0,4,0.25,0,
2024-10,Olens,6,4.83,8,1.0,44,1.0
2024-11,Olens,0,,4,1.0,5,1.0
2024-12,Olens,4,4.75,1,1.0,0,
2025-01,Olens,3,5.0,8,0.625,11,0.818
2025-02,Olens,2,4.5,5,0.2,2,1.0
2025-03,Olens,5,4.6,3,0.667,0,
2025-04,Olens,3,3.67,4,0.5,1,1.0
2025-05,Olens,2,3.0,6,0.0,3,0.667
2025-06,Olens,2,3.5,5,0.0,1,1.0
2025-07,Olens,5,4.0,10,0.5,0,
2025-08,Olens,1,5.0,7,0.714,2,1.0
2025-09,Olens,0,,6,0.333,2,1.0
2025-10,Olens,0,,6,0.0,1,1.0
2025-11,Olens,0,,14,0.571,0,
2025-12,Olens,0,,9,0.889,0,
2026-01,Olens,0,,18,0.389,1,0.0
2026-02,Olens,0,,25,0.72,1,1.0
2026-03,Olens,0,,16,0.812,6,0.333
2026-04,Olens,1,1.0,20,0.35,1,1.0
2026-05,Olens,5,4.6,23,0.652,2,1.0
2026-06,Olens,1,1.0,38,0.658,0,
2026-07,Olens,1,4.0,0,,0,
