taxonomy_category,online_channel,scraped,product_count,review_count,sample_scraped_url,research_evidence,notes,priority_rank
CL online shops,True,Y,23,15,https://www.hktvmall.com/hktv/en/main/GOPOPSTATION/s/H9865001/Personal-Care-%26-Health/Personal-Care-%26-Health/Contact-Lenses-%26-Eye-Care/Contact-Lenses/Spherical-for-Short-Long-sighted/Daily-Disposable/1DAY-ACUVUE-MOIST-Daily-Disposable-Contact-Lenses-30PCS-BC-90-Parallel-imported/p/H9865001_S_ACUVUE-MOIST-90-100?scrollTo=reviewTab,"[Gopopstation (price.com.hk) (Observed price, per pricing.csv)](https://shop.price.com.hk/gopopstation)",Scraped via: GOPOPSTATION. Example: https://www.hktvmall.com/hktv/en/main/GOPOPSTATION/s/H9865001/Personal-Care-%26-Health/Personal-Care-%26-Health/Contact-Lenses-%26-Eye-Care/Contact-Lenses/Spherical-for-Short-Long-sighted/Daily-Disposable/1DAY-ACUVUE-MOIST-Daily-Disposable-Contact-Lenses-30PCS-BC-90-Parallel-imported/p/H9865001_S_ACUVUE-MOIST-90-100?scrollTo=reviewTab,
Independent optical stores,False,N,0,0,,,Offline / physical retail — out of scope for scraper gap-closing.,
CL concept-shop platforms,True,Y,128,188,https://www.hktvmall.com/hktv/en/main/OLENS-HK-Flagship-Store/s/H6878001/Personal-Care-%26-Health/Personal-Care-%26-Health/Contact-Lenses-%26-Eye-Care/Contact-Lenses/Colour-Contact-Lens/Daily-Disposable/Made-in-Korea-O2-EDITION-1-DAY-DISPOSABLE-CONTACT-LENS-30PCS-3-x-10PCS-P-100/p/H6878001_S_OL1DO2ED100?scrollTo=reviewTab,"[Olens Standalone Stores HK (Absent, per distribution.csv)](https://hk.k11.com/shop/olens/)","Scraped via: CL Mall, OLENS HK Flagship Store. Example: https://www.hktvmall.com/hktv/en/main/OLENS-HK-Flagship-Store/s/H6878001/Personal-Care-%26-Health/Personal-Care-%26-Health/Contact-Lenses-%26-Eye-Care/Contact-Lenses/Colour-Contact-Lens/Daily-Disposable/Made-in-Korea-O2-EDITION-1-DAY-DISPOSABLE-CONTACT-LENS-30PCS-3-x-10PCS-P-100/p/H6878001_S_OL1DO2ED100?scrollTo=reviewTab",
Chain optical stores,False,N,0,0,,"[Optical 88 (Observed price, per pricing.csv, 39 entries)](https://eshop.optical88.com.hk/hk_en/contact-lenses/1-day-acuvuer-definer-contact-lens-series) | [Optical 88 (Present, per distribution.csv)](https://eshop.optical88.com.hk/hk_en/contact-lenses/brands/acuvue)","Offline / physical retail — out of scope for scraper gap-closing. Known retailers per research: [Optical 88 (Observed price, per pricing.csv, 39 entries)](https://eshop.optical88.com.hk/hk_en/contact-lenses/1-day-acuvuer-definer-contact-lens-series); [Optical 88 (Present, per distribution.csv)](https://eshop.optical88.com.hk/hk_en/contact-lenses/brands/acuvue).",
Supermarket/department store,False,N,0,0,,,Offline / physical retail — out of scope for scraper gap-closing.,
Optometric centres,False,N,0,0,,,Offline / physical retail — out of scope for scraper gap-closing.,
Overseas platforms,True,N,0,0,,,No current coverage; no corroborating evidence of specific retailers to target.,1
HKTVmall,True,Y,777,5453,https://www.hktvmall.com/hktv/en/main/Timely-CON/s/B1048002/Personal-Care-%26-Health/Personal-Care-%26-Health/Contact-Lenses-%26-Eye-Care/Contact-Lenses/Spherical-for-Short-Long-sighted/Daily-Disposable/ACUVUE-1DAY-MOIST-BC85-30P100/p/B1048002_S_733905577123?scrollTo=reviewTab,"[HKTVmall (Present, per distribution.csv, 2 entries)](https://www.hktvmall.com/hktv/en/main/OLENS-HK-Flagship-Store/s/H6878001)",Scraped via: (all HKTVmall marketplace sellers). Example: https://www.hktvmall.com/hktv/en/main/Timely-CON/s/B1048002/Personal-Care-%26-Health/Personal-Care-%26-Health/Contact-Lenses-%26-Eye-Care/Contact-Lenses/Spherical-for-Short-Long-sighted/Daily-Disposable/ACUVUE-1DAY-MOIST-BC85-30P100/p/B1048002_S_733905577123?scrollTo=reviewTab,
FB/IG shops,True,N,0,0,,,No current coverage; no corroborating evidence of specific retailers to target.,2
Open-concept shops,False,N,0,0,,,Offline / physical retail — out of scope for scraper gap-closing.,
